,away_score,away_team_away_team_gender,away_team_away_team_group,away_team_away_team_id,away_team_away_team_name,away_team_country_id,away_team_country_name,away_team_managers__country_id,away_team_managers__country_name,away_team_managers__dob,away_team_managers__id,away_team_managers__name,away_team_managers__nickname,competition_competition_id,competition_competition_name,competition_country_name,competition_stage_id,competition_stage_name,home_score,home_team_country_id,home_team_country_name,home_team_home_team_gender,home_team_home_team_group,home_team_home_team_id,home_team_home_team_name,home_team_managers__country_id,home_team_managers__country_name,home_team_managers__dob,home_team_managers__id,home_team_managers__name,home_team_managers__nickname,kick_off,last_updated,match_date,match_id,match_status,match_week,metadata_data_version,metadata_shot_fidelity_version,metadata_xy_fidelity_version,referee_country_id,referee_country_name,referee_id,referee_name,season_season_id,season_season_name,stadium_country_id,stadium_country_name,stadium_id,stadium_name
18,3,male,,217,Barcelona,214.0,Spain,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,11,La Liga,Spain,1,Regular Season,0,214.0,Spain,male,,422,Osasuna,214.0,Spain,1955-10-13,497.0,Joaquín de Jesús Caparrós Camino,Joaquín Caparrós,13:00:00.000,2019-12-16T23:09:16.168756,2016-12-10,266357,available,15,1.1.0,2,2,112.0,Italy,207.0,Juan Martínez,2,2016/2017,,,4466.0,Estadio El Sadar
19,1,male,,214,Espanyol,214.0,Spain,214.0,Spain,1965-02-05,236.0,Enrique Sánchez Flores,Quique Sánchez Flores,11,La Liga,Spain,1,Regular Season,4,214.0,Spain,male,,217,Barcelona,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,20:45:00.000,2019-12-16T23:09:16.168756,2016-12-18,266528,available,16,1.1.0,2,2,214.0,Spain,180.0,Antonio Mateu,2,2016/2017,214.0,Spain,342.0,Camp Nou
20,1,male,,217,Barcelona,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,1,214.0,Spain,male,,218,Real Betis,,,,,,,12:00:00.000,2019-12-16T23:09:16.168756,2017-01-29,266516,available,20,1.1.0,2,2,112.0,Italy,208.0,Alejandro Hernández,2,2016/2017,214.0,Spain,352.0,Estadio Benito Villamarín
21,4,male,,217,Barcelona,214.0,Spain,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,11,La Liga,Spain,1,Regular Season,0,214.0,Spain,male,,322,Eibar,214.0,Spain,1961-03-14,221.0,José Luis Mendilibar Etxebarria,,20:45:00.000,2019-12-16T23:09:16.168756,2017-01-22,266731,available,19,1.1.0,2,2,112.0,Italy,220.0,José Sánchez,2,2016/2017,214.0,Spain,347.0,Estadio Municipal de Ipurúa
22,0,male,,215,Athletic Bilbao,214.0,Spain,214.0,Spain,1964-02-09,227.0,Ernesto Valverde Tejedor,Ernesto Valverde,11,La Liga,Spain,1,Regular Season,3,214.0,Spain,male,,217,Barcelona,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,16:15:00.000,2019-12-16T23:09:16.168756,2017-02-04,266874,available,21,1.1.0,2,2,112.0,Italy,211.0,José González,2,2016/2017,214.0,Spain,342.0,Camp Nou
23,2,male,,217,Barcelona,214.0,Spain,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,11,La Liga,Spain,1,Regular Season,1,214.0,Spain,male,,213,Sevilla,11.0,Argentina,1960-03-13,637.0,Jorge Luis Sampaoli Moya,,20:45:00.000,2019-12-16T23:09:16.168756,2016-11-06,266989,available,11,1.1.0,2,2,112.0,Italy,217.0,Santiago Jaime,2,2016/2017,214.0,Spain,349.0,Estadio Ramón Sánchez Pizjuán
24,3,male,,217,Barcelona,214.0,Spain,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,11,La Liga,Spain,1,Regular Season,0,214.0,Spain,male,,214,Espanyol,214.0,Spain,1965-02-05,236.0,Enrique Sánchez Flores,Quique Sánchez Flores,20:45:00.000,2019-12-16T23:09:16.168756,2017-04-29,267077,available,35,1.1.0,2,2,112.0,Italy,221.0,Alberto Undiano,2,2016/2017,214.0,Spain,351.0,RCDE Stadium
25,1,male,,212,Atlético Madrid,214.0,Spain,11.0,Argentina,1970-04-28,230.0,Diego Pablo Simeone,,11,La Liga,Spain,1,Regular Season,1,214.0,Spain,male,,217,Barcelona,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,22:00:00.000,2019-12-16T23:09:16.168756,2016-09-21,267220,available,5,1.1.0,2,2,112.0,Italy,222.0,David Fernández,2,2016/2017,214.0,Spain,342.0,Camp Nou
26,0,male,,219,Deportivo La Coruna,214.0,Spain,214.0,Spain,1975-07-09,767.0,Gaizka Garitano Aguirre,Gaizka Garitano,11,La Liga,Spain,1,Regular Season,4,214.0,Spain,male,,217,Barcelona,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,16:15:00.000,2019-12-16T23:09:16.168756,2016-10-15,267492,available,8,1.1.0,2,2,112.0,Italy,220.0,José Sánchez,2,2016/2017,214.0,Spain,342.0,Camp Nou
27,1,male,,422,Osasuna,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,7,214.0,Spain,male,,217,Barcelona,,,,,,,19:30:00.000,2019-12-16T23:09:16.168756,2017-04-26,267101,available,34,1.1.0,2,2,112.0,Italy,224.0,José Munuera,2,2016/2017,214.0,Spain,342.0,Camp Nou
28,2,male,,218,Real Betis,214.0,Spain,242.0,Uruguay,1967-11-15,125.0,Gustavo Augusto Poyet Domínguez,,11,La Liga,Spain,1,Regular Season,6,214.0,Spain,male,,217,Barcelona,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,18:15:00.000,2019-12-16T23:09:16.168756,2016-08-20,267670,available,1,1.1.0,2,2,112.0,Italy,221.0,Alberto Undiano,2,2016/2017,214.0,Spain,342.0,Camp Nou
29,3,male,,217,Barcelona,214.0,Spain,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,11,La Liga,Spain,1,Regular Season,2,214.0,Spain,male,,207,Valencia,112.0,Italy,1957-08-19,713.0,Claudio Cesare Prandelli,,16:15:00.000,2019-12-16T23:09:16.168756,2016-10-22,266033,available,9,1.1.0,2,2,112.0,Italy,221.0,Alberto Undiano,2,2016/2017,214.0,Spain,344.0,Estadio de Mestalla
30,1,male,,1041,Sporting Gijón,214.0,Spain,214.0,Spain,1970-02-05,677.0,Joan Francesc Ferrer Sicilia,Rubí,11,La Liga,Spain,1,Regular Season,6,214.0,Spain,male,,217,Barcelona,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,19:30:00.000,2019-12-16T23:09:16.168756,2017-03-01,265952,available,25,1.1.0,2,2,112.0,Italy,220.0,José Sánchez,2,2016/2017,214.0,Spain,342.0,Camp Nou
31,0,male,,208,Las Palmas,214.0,Spain,214.0,Spain,1958-09-27,238.0,Enrique Setién Solar,Quique Setién,11,La Liga,Spain,1,Regular Season,5,214.0,Spain,male,,217,Barcelona,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,16:15:00.000,2019-12-16T23:09:16.168756,2017-01-14,267395,available,18,1.1.0,2,2,112.0,Italy,221.0,Alberto Undiano,2,2016/2017,214.0,Spain,342.0,Camp Nou
32,5,male,,217,Barcelona,214.0,Spain,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,11,La Liga,Spain,1,Regular Season,1,214.0,Spain,male,,205,Leganés,214.0,Spain,1969-12-06,84.0,Asier Garitano Aguirrezábal,Asier Garitano,13:00:00.000,2019-12-16T23:09:16.168756,2016-09-17,267212,available,4,1.1.0,2,2,112.0,Italy,215.0,Ricardo De Burgos,2,2016/2017,214.0,Spain,355.0,Estadio Municipal de Butarque
33,1,male,,217,Barcelona,214.0,Spain,214.0,Spain,1970-05-08,793.0,Luis Enrique Martínez García,Luis Enrique,11,La Liga,Spain,1,Regular Season,2,214.0,Spain,male,,219,Deportivo La Coruna,214.0,Spain,1963-02-28,57.0,José Mel Pérez,Pepe Mel,16:15:00.000,2019-12-16T23:09:16.168756,2017-03-12,267660,available,27,1.1.0,2,2,112.0,Italy,222.0,David Fernández,2,2016/2017,,,4658.0,Estadio Abanca-Riazor
0,3,male,,217,Barcelona,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,2,214.0,Spain,male,,213,Sevilla,,,,,,,21:00:00.000,2019-12-16T23:09:16.168756,2010-05-08,69239,available,37,1.1.0,2,2,112.0,Italy,221.0,Alberto Undiano,21,2009/2010,214.0,Spain,349.0,Estadio Ramón Sánchez Pizjuán
1,0,male,,219,Deportivo La Coruna,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,3,214.0,Spain,male,,217,Barcelona,,,,,,,22:00:00.000,2019-12-16T23:09:16.168756,2010-04-14,69221,available,32,1.1.0,2,2,,,1013.0,José Paradas,21,2009/2010,214.0,Spain,342.0,Camp Nou
2,3,male,,217,Barcelona,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,1,214.0,Spain,male,,219,Deportivo La Coruna,,,,,,,22:00:00.000,2019-12-16T23:09:16.168756,2009-12-05,69218,available,13,1.1.0,2,2,112.0,Italy,222.0,David Fernández,21,2009/2010,,,4658.0,Estadio Abanca-Riazor
3,3,male,,217,Barcelona,214.0,Spain,214.0,Spain,1971-01-18,36.0,Josep Guardiola i Sala,,11,La Liga,Spain,1,Regular Season,0,214.0,Spain,male,,901,Real Valladolid,214.0,Spain,1961-03-14,221.0,José Luis Mendilibar Etxebarria,,20:00:00.000,2019-12-16T23:09:16.168756,2010-01-23,69210,available,19,1.1.0,2,2,,,1000.0,Rafael Ramírez Domínguez,21,2009/2010,214.0,Spain,622.0,Estadio Municipal José Zorrilla
4,5,male,,217,Barcelona,214.0,Spain,214.0,Spain,1971-01-18,36.0,Josep Guardiola i Sala,,11,La Liga,Spain,1,Regular Season,0,214.0,Spain,male,,627,Tenerife,214.0,Spain,1969-03-24,1606.0,José Luis Oltra Castañer,José Luis Oltra,21:00:00.000,2019-12-16T23:09:16.168756,2010-01-10,69219,available,17,1.1.0,2,2,,,1001.0,Miguel Pérez,21,2009/2010,,,4655.0,Estadio Heliodoro Rodríguez Lopéz
5,1,male,,217,Barcelona,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,0,214.0,Spain,male,,1041,Sporting Gijón,,,,,,,20:00:00.000,2019-12-16T23:09:16.168756,2010-01-30,69220,available,20,1.1.0,2,2,,,1013.0,José Paradas,21,2009/2010,,,4656.0,Estadio Municipal El Molinón
6,1,male,,1219,Xerez,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,3,214.0,Spain,male,,217,Barcelona,,,,,,,18:00:00.000,2019-12-16T23:09:16.168756,2010-04-24,69214,available,34,1.1.0,2,2,,,997.0,César Muñiz,21,2009/2010,214.0,Spain,342.0,Camp Nou
7,4,male,,217,Barcelona,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,2,214.0,Spain,male,,395,Real Zaragoza,,,,,,,21:00:00.000,2019-12-16T23:09:16.168756,2010-03-21,69227,available,27,1.1.0,2,2,,,1012.0,Carlos Delgado,21,2009/2010,,,4457.0,Estadio de la Romareda
8,2,male,,217,Barcelona,214.0,Spain,214.0,Spain,1971-01-18,36.0,Josep Guardiola i Sala,,11,La Liga,Spain,1,Regular Season,0,214.0,Spain,male,,216,Getafe,214.0,Spain,1963-03-23,505.0,José Miguel González Martín del Campo,Míchel,18:00:00.000,2019-12-16T23:09:16.168756,2009-09-12,69229,available,2,1.1.0,2,2,,,999.0,Iturralde,21,2009/2010,214.0,Spain,354.0,Coliseum Alfonso Pérez
9,0,male,,1217,Racing Santander,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,4,214.0,Spain,male,,217,Barcelona,,,,,,,20:00:00.000,2019-12-16T23:09:16.168756,2010-02-20,69233,available,23,1.1.0,2,2,112.0,Italy,222.0,David Fernández,21,2009/2010,214.0,Spain,342.0,Camp Nou
10,0,male,,217,Barcelona,214.0,Spain,214.0,Spain,1971-01-18,36.0,Josep Guardiola i Sala,,11,La Liga,Spain,1,Regular Season,0,214.0,Spain,male,,214,Espanyol,11.0,Argentina,1972-03-02,81.0,Mauricio Roberto Pochettino Trossero,,20:00:00.000,2019-12-16T23:09:16.168756,2010-04-17,69213,available,33,1.1.0,2,2,112.0,Italy,221.0,Alberto Undiano,21,2009/2010,214.0,Spain,351.0,RCDE Stadium
11,0,male,,207,Valencia,214.0,Spain,214.0,Spain,1971-11-03,21.0,Unai Emery Etxegoien,Unai Emery,11,La Liga,Spain,1,Regular Season,3,214.0,Spain,male,,217,Barcelona,214.0,Spain,1971-01-18,36.0,Josep Guardiola i Sala,,19:00:00.000,2019-12-16T23:09:16.168756,2010-03-14,69224,available,26,1.1.0,2,2,,,997.0,César Muñiz,21,2009/2010,214.0,Spain,342.0,Camp Nou
12,2,male,,217,Barcelona,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,2,214.0,Spain,male,,403,Almería,,,,,,,20:00:00.000,2019-12-16T23:09:16.168756,2010-03-06,69226,available,25,1.1.0,2,2,,,1008.0,Clos Gómez,21,2009/2010,,,4657.0,Estadio de los Juegos Mediterráneos
13,1,male,,217,Barcelona,214.0,Spain,214.0,Spain,1971-01-18,36.0,Josep Guardiola i Sala,,11,La Liga,Spain,1,Regular Season,2,214.0,Spain,male,,212,Atlético Madrid,214.0,Spain,1965-02-05,236.0,Enrique Sánchez Flores,Quique Sánchez Flores,21:00:00.000,2019-12-16T23:09:16.168756,2010-02-14,69237,available,22,1.1.0,2,2,,,999.0,Iturralde,21,2009/2010,214.0,Spain,625.0,Estadio Vicente Calderón
14,1,male,,223,Málaga,214.0,Spain,214.0,Spain,1968-11-02,2.0,Juan Ramón López Muñiz,Juan Muñiz,11,La Liga,Spain,1,Regular Season,2,214.0,Spain,male,,217,Barcelona,214.0,Spain,1971-01-18,36.0,Josep Guardiola i Sala,,22:00:00.000,2019-12-16T23:09:16.168756,2010-02-27,69238,available,24,1.1.0,2,2,,,1010.0,Antonio Rubinos Perez,21,2009/2010,214.0,Spain,342.0,Camp Nou
15,0,male,,901,Real Valladolid,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,4,214.0,Spain,male,,217,Barcelona,,,,,,,19:00:00.000,2019-12-16T23:09:16.168756,2010-05-16,69242,available,38,1.1.0,2,2,,,1001.0,Miguel Pérez,21,2009/2010,214.0,Spain,342.0,Camp Nou
16,1,male,,215,Athletic Bilbao,214.0,Spain,214.0,Spain,1955-10-13,497.0,Joaquín de Jesús Caparrós Camino,Joaquín Caparrós,11,La Liga,Spain,1,Regular Season,4,214.0,Spain,male,,217,Barcelona,214.0,Spain,1971-01-18,36.0,Josep Guardiola i Sala,,20:00:00.000,2019-12-16T23:09:16.168756,2010-04-03,69247,available,30,1.1.0,2,2,214.0,Spain,180.0,Antonio Mateu,21,2009/2010,214.0,Spain,342.0,Camp Nou
17,1,male,,216,Getafe,214.0,Spain,214.0,Spain,1963-03-23,505.0,José Miguel González Martín del Campo,Míchel,11,La Liga,Spain,1,Regular Season,2,214.0,Spain,male,,217,Barcelona,214.0,Spain,1971-01-18,36.0,Josep Guardiola i Sala,,20:00:00.000,2019-12-16T23:09:16.168756,2010-02-06,69240,available,21,1.1.0,2,2,,,1003.0,Fernando Teixeira,21,2009/2010,214.0,Spain,342.0,Camp Nou
18,4,male,,217,Barcelona,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,1,214.0,Spain,male,,222,Villarreal,,,,,,,22:00:00.000,2019-12-16T23:09:16.168756,2010-05-01,69244,available,35,1.1.0,2,2,,,1003.0,Fernando Teixeira,21,2009/2010,214.0,Spain,361.0,Estadio de la Cerámica
19,1,male,,627,Tenerife,214.0,Spain,214.0,Spain,1969-03-24,1606.0,José Luis Oltra Castañer,José Luis Oltra,11,La Liga,Spain,1,Regular Season,4,214.0,Spain,male,,217,Barcelona,214.0,Spain,1971-01-18,36.0,Josep Guardiola i Sala,,20:00:00.000,2019-12-16T23:09:16.168756,2010-05-04,69241,available,36,1.1.0,2,2,,,1012.0,Carlos Delgado,21,2009/2010,214.0,Spain,342.0,Camp Nou
20,2,male,,1043,Mallorca,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,4,214.0,Spain,male,,217,Barcelona,,,,,,,20:00:00.000,2019-12-16T23:09:16.168756,2009-11-07,69250,available,10,1.1.0,2,2,,,1014.0,Jesús Benjumea,21,2009/2010,214.0,Spain,342.0,Camp Nou
21,0,male,,213,Sevilla,214.0,Spain,214.0,Spain,1964-01-26,1621.0,Manuel Enrique Jiménez Jiménez,Manolo Jiménez,11,La Liga,Spain,1,Regular Season,4,214.0,Spain,male,,217,Barcelona,214.0,Spain,1971-01-18,36.0,Josep Guardiola i Sala,,22:00:00.000,2019-12-16T23:09:16.168756,2010-01-16,69243,available,18,1.1.0,2,2,,,1012.0,Carlos Delgado,21,2009/2010,214.0,Spain,342.0,Camp Nou
22,4,male,,217,Barcelona,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,1,214.0,Spain,male,,1217,Racing Santander,,,,,,,22:00:00.000,2019-12-16T23:09:16.168756,2009-09-22,69254,available,4,1.1.0,2,2,214.0,Spain,180.0,Antonio Mateu,21,2009/2010,,,4636.0,Campos de Sport de El Sardinero
23,0,male,,403,Almería,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,1,214.0,Spain,male,,217,Barcelona,,,,,,,20:00:00.000,2019-12-16T23:09:16.168756,2009-10-03,69256,available,6,1.1.0,2,2,214.0,Spain,407.0,Carlos Velasco Carballo,21,2009/2010,214.0,Spain,342.0,Camp Nou
24,1,male,,395,Real Zaragoza,214.0,Spain,214.0,Spain,1965-08-14,211.0,Marcelino García Toral,,11,La Liga,Spain,1,Regular Season,6,214.0,Spain,male,,217,Barcelona,214.0,Spain,1971-01-18,36.0,Josep Guardiola i Sala,,21:00:00.000,2019-12-16T23:09:16.168756,2009-10-25,69253,available,8,1.1.0,2,2,,,1013.0,José Paradas,21,2009/2010,214.0,Spain,342.0,Camp Nou
25,0,male,,422,Osasuna,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,2,214.0,Spain,male,,217,Barcelona,,,,,,,20:00:00.000,2019-12-16T23:09:16.168756,2010-03-24,69257,available,28,1.1.0,2,2,214.0,Spain,407.0,Carlos Velasco Carballo,21,2009/2010,214.0,Spain,342.0,Camp Nou
26,2,male,,217,Barcelona,214.0,Spain,214.0,Spain,1971-01-18,36.0,Josep Guardiola i Sala,,11,La Liga,Spain,1,Regular Season,0,214.0,Spain,male,,223,Málaga,214.0,Spain,1968-11-02,2.0,Juan Ramón López Muñiz,Juan Muñiz,20:00:00.000,2019-12-16T23:09:16.168756,2009-09-26,69255,available,5,1.1.0,2,2,,,1012.0,Carlos Delgado,21,2009/2010,214.0,Spain,346.0,Estadio La Rosaleda
27,2,male,,217,Barcelona,214.0,Spain,214.0,Spain,1971-01-18,36.0,Josep Guardiola i Sala,,11,La Liga,Spain,1,Regular Season,0,214.0,Spain,male,,1219,Xerez,214.0,Spain,1966-10-01,210.0,José Ángel Ziganda Lacunza,José Ángel Ziganda,22:00:00.000,2019-12-16T23:09:16.168756,2009-12-02,69267,available,15,1.1.0,2,2,214.0,Spain,407.0,Carlos Velasco Carballo,21,2009/2010,,,4639.0,Estadio Municipal de Chapín
28,0,male,,220,Real Madrid,214.0,Spain,45.0,Chile,1953-09-16,733.0,Manuel Luis Pellegrini Ripamonti,,11,La Liga,Spain,1,Regular Season,1,214.0,Spain,male,,217,Barcelona,214.0,Spain,1971-01-18,36.0,Josep Guardiola i Sala,,19:00:00.000,2019-12-16T23:09:16.168756,2009-11-29,69262,available,12,1.1.0,2,2,112.0,Italy,221.0,Alberto Undiano,21,2009/2010,214.0,Spain,342.0,Camp Nou
29,0,male,,217,Barcelona,214.0,Spain,214.0,Spain,1971-01-18,36.0,Josep Guardiola i Sala,,11,La Liga,Spain,1,Regular Season,0,214.0,Spain,male,,207,Valencia,214.0,Spain,1971-11-03,21.0,Unai Emery Etxegoien,Unai Emery,22:00:00.000,2019-12-16T23:09:16.168756,2009-10-17,69252,available,7,1.1.0,2,2,,,1007.0,Alfonso Perez Burrull,21,2009/2010,214.0,Spain,344.0,Estadio de Mestalla
30,2,male,,217,Barcelona,214.0,Spain,214.0,Spain,1971-01-18,36.0,Josep Guardiola i Sala,,11,La Liga,Spain,1,Regular Season,0,214.0,Spain,male,,220,Real Madrid,45.0,Chile,1953-09-16,733.0,Manuel Luis Pellegrini Ripamonti,,22:00:00.000,2019-12-16T23:09:16.168756,2010-04-10,69259,available,31,1.1.0,2,2,,,668.0,Mejuto ,21,2009/2010,214.0,Spain,353.0,Estadio Santiago Bernabéu
31,1,male,,217,Barcelona,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,1,214.0,Spain,male,,422,Osasuna,,,,,,,20:00:00.000,2019-12-16T23:09:16.168756,2009-10-31,69277,available,9,1.1.0,2,2,,,1010.0,Antonio Rubinos Perez,21,2009/2010,,,4466.0,Estadio El Sadar
32,1,male,,217,Barcelona,214.0,Spain,214.0,Spain,1971-01-18,36.0,Josep Guardiola i Sala,,11,La Liga,Spain,1,Regular Season,1,214.0,Spain,male,,215,Athletic Bilbao,214.0,Spain,1955-10-13,497.0,Joaquín de Jesús Caparrós Camino,Joaquín Caparrós,22:00:00.000,2019-12-16T23:09:16.168756,2009-11-21,69288,available,11,1.1.0,2,2,,,1003.0,Fernando Teixeira,21,2009/2010,,,4637.0,Estadio San Mamés
33,2,male,,212,Atlético Madrid,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,5,214.0,Spain,male,,217,Barcelona,,,,,,,22:00:00.000,2019-12-16T23:09:16.168756,2009-09-19,69292,available,3,1.1.0,2,2,,,668.0,Mejuto ,21,2009/2010,214.0,Spain,342.0,Camp Nou
34,1,male,,217,Barcelona,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,0,214.0,Spain,male,,1043,Mallorca,,,,,,,20:00:00.000,2019-12-16T23:09:16.168756,2010-03-27,69298,available,29,1.1.0,2,2,112.0,Italy,222.0,David Fernández,21,2009/2010,,,4454.0,Iberostar Estadi
0,1,male,,1043,Mallorca,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,1,214.0,Spain,male,,217,Barcelona,,,,,,,19:00:00.000,2019-12-16T23:09:16.168756,2010-10-03,69236,available,6,1.1.0,2,2,112.0,Italy,221.0,Alberto Undiano,22,2010/2011,214.0,Spain,342.0,Camp Nou
1,0,male,,214,Espanyol,214.0,Spain,11.0,Argentina,1972-03-02,81.0,Mauricio Roberto Pochettino Trossero,,11,La Liga,Spain,1,Regular Season,2,214.0,Spain,male,,217,Barcelona,214.0,Spain,1971-01-18,36.0,Josep Guardiola i Sala,,19:00:00.000,2019-12-16T23:09:16.168756,2011-05-08,69234,available,35,1.1.0,2,2,112.0,Italy,222.0,David Fernández,22,2010/2011,214.0,Spain,342.0,Camp Nou
2,1,male,,217,Barcelona,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,2,214.0,Spain,male,,210,Real Sociedad,,,,,,,20:00:00.000,2019-12-16T23:09:16.168756,2011-04-30,69246,available,34,1.1.0,2,2,,,1003.0,Fernando Teixeira,22,2010/2011,214.0,Spain,360.0,Estadio Municipal de Anoeta
3,1,male,,217,Barcelona,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,1,214.0,Spain,male,,1041,Sporting Gijón,,,,,,,20:00:00.000,2019-12-16T23:09:16.168756,2011-02-12,69248,available,23,1.1.0,2,2,,,1001.0,Miguel Pérez,22,2010/2011,,,4656.0,Estadio Municipal El Molinón
4,1,male,,207,Valencia,214.0,Spain,214.0,Spain,1971-11-03,21.0,Unai Emery Etxegoien,Unai Emery,11,La Liga,Spain,1,Regular Season,2,214.0,Spain,male,,217,Barcelona,214.0,Spain,1971-01-18,36.0,Josep Guardiola i Sala,,20:00:00.000,2019-12-16T23:09:16.168756,2010-10-16,69260,available,7,1.1.0,2,2,,,1003.0,Fernando Teixeira,22,2010/2011,214.0,Spain,342.0,Camp Nou
5,2,male,,217,Barcelona,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,0,214.0,Spain,male,,395,Real Zaragoza,,,,,,,18:00:00.000,2019-12-16T23:09:16.168756,2010-10-23,69263,available,8,1.1.0,2,2,,,1001.0,Miguel Pérez,22,2010/2011,,,4457.0,Estadio de la Romareda
6,1,male,,217,Barcelona,214.0,Spain,214.0,Spain,1971-01-18,36.0,Josep Guardiola i Sala,,11,La Liga,Spain,1,Regular Season,1,214.0,Spain,male,,221,Levante,214.0,Spain,1972-12-01,392.0,Luis García Plaza,Luis García,20:00:00.000,2019-12-16T23:09:16.168756,2011-05-11,69272,available,36,1.1.0,2,2,,,1013.0,José Paradas,22,2010/2011,214.0,Spain,350.0,Estadio Ciudad de Valencia
7,2,male,,217,Barcelona,214.0,Spain,214.0,Spain,1971-01-18,36.0,Josep Guardiola i Sala,,11,La Liga,Spain,1,Regular Season,1,214.0,Spain,male,,212,Atlético Madrid,214.0,Spain,1965-02-05,236.0,Enrique Sánchez Flores,Quique Sánchez Flores,19:00:00.000,2019-12-16T23:09:16.168756,2010-09-19,69269,available,3,1.1.0,2,2,112.0,Italy,222.0,David Fernández,22,2010/2011,214.0,Spain,625.0,Estadio Vicente Calderón
8,3,male,,217,Barcelona,214.0,Spain,214.0,Spain,1971-01-18,36.0,Josep Guardiola i Sala,,11,La Liga,Spain,1,Regular Season,1,214.0,Spain,male,,216,Getafe,214.0,Spain,1963-03-23,505.0,José Miguel González Martín del Campo,Míchel,19:00:00.000,2019-12-16T23:09:16.168756,2010-11-07,69270,available,10,1.1.0,2,2,,,1009.0,Miguel Ayza,22,2010/2011,214.0,Spain,354.0,Coliseum Alfonso Pérez
9,0,male,,422,Osasuna,214.0,Spain,214.0,Spain,1961-03-14,221.0,José Luis Mendilibar Etxebarria,,11,La Liga,Spain,1,Regular Season,2,214.0,Spain,male,,217,Barcelona,214.0,Spain,1971-01-18,36.0,Josep Guardiola i Sala,,20:00:00.000,2019-12-16T23:09:16.168756,2011-04-23,69271,available,33,1.1.0,2,2,,,1012.0,Carlos Delgado,22,2010/2011,214.0,Spain,342.0,Camp Nou
10,1,male,,223,Málaga,214.0,Spain,45.0,Chile,1953-09-16,733.0,Manuel Luis Pellegrini Ripamonti,,11,La Liga,Spain,1,Regular Season,4,214.0,Spain,male,,217,Barcelona,214.0,Spain,1971-01-18,36.0,Josep Guardiola i Sala,,21:00:00.000,2019-12-16T23:09:16.168756,2011-01-16,69278,available,19,1.1.0,2,2,112.0,Italy,211.0,José González,22,2010/2011,214.0,Spain,342.0,Camp Nou
11,0,male,,212,Atlético Madrid,214.0,Spain,214.0,Spain,1965-02-05,236.0,Enrique Sánchez Flores,Quique Sánchez Flores,11,La Liga,Spain,1,Regular Season,3,214.0,Spain,male,,217,Barcelona,214.0,Spain,1971-01-18,36.0,Josep Guardiola i Sala,,22:00:00.000,2019-12-16T23:09:16.168756,2011-02-05,69276,available,22,1.1.0,2,2,,,1004.0,Turienzo,22,2010/2011,214.0,Spain,342.0,Camp Nou
12,4,male,,217,Barcelona,214.0,Spain,,,,,,,11,La Liga,Spain,1,Regular Season,0,214.0,Spain,male,,219,Deportivo La Coruna,,,,,,,22:00:00.000,2019-12-16T23:09:16.168756,2011-01-08,69280,available,18,1.1.0,2,2,,,1012.0,Carlos Delgado,22,2010/2011,,,4658.0,Estadio Abanca-Riazor
