,away_score,away_team_away_team_gender,away_team_away_team_id,away_team_away_team_name,competition_competition_id,competition_competition_name,competition_country_name,competition_stage_id,competition_stage_name,home_score,home_team_home_team_gender,home_team_home_team_id,home_team_home_team_name,kick_off,last_updated,match_date,match_id,match_status,match_week,metadata_data_version,season_season_id,season_season_name
102,4,female,971,Chelsea FCW,37,FA Women's Super League,England,1,Regular Season,0,female,965,Brighton & Hove Albion WFC,15:30:00.000,2019-12-16T23:09:16.168756,2018-12-09,19776,available,12,1.0.3,4,2018/2019
103,0,female,965,Brighton & Hove Albion WFC,37,FA Women's Super League,England,1,Regular Season,3,female,746,Manchester City WFC,15:00:00.000,2019-12-16T23:09:16.168756,2019-01-27,19790,available,15,1.0.3,4,2018/2019
104,1,female,970,Yeovil Town LFC,37,FA Women's Super League,England,1,Regular Season,2,female,966,Liverpool WFC,15:00:00.000,2019-12-16T23:09:16.168756,2018-10-14,19737,available,5,1.0.3,4,2018/2019
105,0,female,966,Liverpool WFC,37,FA Women's Super League,England,1,Regular Season,1,female,971,Chelsea FCW,13:30:00.000,2019-12-16T23:09:16.168756,2018-10-28,19748,available,7,1.0.3,4,2018/2019
106,3,female,965,Brighton & Hove Albion WFC,37,FA Women's Super League,England,1,Regular Season,3,female,967,Everton LFC,15:00:00.000,2019-12-16T23:09:16.168756,2018-10-14,19734,available,5,1.0.3,4,2018/2019
0,0,female,972,West Ham United LFC,37,FA Women's Super League,England,1,Regular Season,2,female,974,Reading WFC,20:30:00.000,2020-02-14T17:43:49.368,2020-02-12,2275038,available,16,1.1.0,42,2019/2020
1,1,female,968,Arsenal WFC,37,FA Women's Super League,England,1,Regular Season,2,female,746,Manchester City WFC,15:00:00.000,2020-02-04T17:25:33.263,2020-02-02,2275037,available,14,1.1.0,42,2019/2020
2,0,female,967,Everton LFC,37,FA Women's Super League,England,1,Regular Season,1,female,965,Brighton & Hove Albion WFC,15:00:00.000,2020-02-04T17:28:02.434,2020-02-02,2275027,available,14,1.1.0,42,2019/2020
3,0,female,966,Liverpool WFC,37,FA Women's Super League,England,1,Regular Season,1,female,965,Brighton & Hove Albion WFC,15:00:00.000,2020-01-07T16:39:26.820,2020-01-05,2275054,available,11,1.1.0,42,2019/2020
4,1,female,967,Everton LFC,37,FA Women's Super League,England,1,Regular Season,0,female,966,Liverpool WFC,16:00:00.000,2019-12-16T23:09:16.168756,2019-11-17,2275056,available,6,1.1.0,42,2019/2020
5,0,female,972,West Ham United LFC,37,FA Women's Super League,England,1,Regular Season,8,female,971,Chelsea FCW,15:00:00.000,2020-02-03T21:07:52.701,2020-02-02,2275057,available,14,1.1.0,42,2019/2020
6,3,female,968,Arsenal WFC,37,FA Women's Super League,England,1,Regular Season,2,female,966,Liverpool WFC,20:00:00.000,2020-02-15T18:25:32.723,2020-02-13,2275062,available,16,1.1.0,42,2019/2020
7,1,female,974,Reading WFC,37,FA Women's Super League,England,1,Regular Season,3,female,971,Chelsea FCW,13:30:00.000,2020-01-06T18:39:35.098,2020-01-05,2275072,available,11,1.1.0,42,2019/2020
8,2,female,967,Everton LFC,37,FA Women's Super League,England,1,Regular Season,2,female,749,Tottenham Hotspur Women,20:30:00.000,2020-02-14T12:43:58.327,2020-02-12,2275073,available,16,1.1.0,42,2019/2020
9,0,female,969,Birmingham City WFC,37,FA Women's Super League,England,1,Regular Season,2,female,971,Chelsea FCW,20:00:00.000,2020-02-17T21:57:27.227,2020-02-12,2275074,available,16,1.1.0,42,2019/2020
10,1,female,967,Everton LFC,37,FA Women's Super League,England,1,Regular Season,3,female,746,Manchester City WFC,18:30:00.000,2020-01-14T08:54:46.277,2020-01-11,2275078,available,12,1.1.0,42,2019/2020
11,4,female,746,Manchester City WFC,37,FA Women's Super League,England,1,Regular Season,1,female,749,Tottenham Hotspur Women,15:00:00.000,2020-01-07T17:38:55.979,2020-01-05,2275085,available,11,1.1.0,42,2019/2020
12,0,female,969,Birmingham City WFC,37,FA Women's Super League,England,1,Regular Season,2,female,968,Arsenal WFC,15:00:00.000,2020-01-09T10:53:47.748,2020-01-05,2275089,available,11,1.1.0,42,2019/2020
13,4,female,968,Arsenal WFC,37,FA Women's Super League,England,1,Regular Season,0,female,965,Brighton & Hove Albion WFC,15:00:00.000,2020-01-14T14:33:42.290,2020-01-12,2275098,available,12,1.1.0,42,2019/2020
14,0,female,973,Bristol City WFC,37,FA Women's Super League,England,1,Regular Season,1,female,746,Manchester City WFC,20:00:00.000,2020-02-17T05:02:41.433,2020-02-12,2275106,available,16,1.1.0,42,2019/2020
15,1,female,965,Brighton & Hove Albion WFC,37,FA Women's Super League,England,1,Regular Season,2,female,972,West Ham United LFC,16:00:00.000,2020-01-23T14:47:58.638,2020-01-19,2275113,available,13,1.1.0,42,2019/2020
16,1,female,971,Chelsea FCW,37,FA Women's Super League,England,1,Regular Season,1,female,966,Liverpool WFC,15:00:00.000,2019-12-19T02:16:05.563,2019-12-15,2275045,available,10,1.1.0,42,2019/2020
17,0,female,965,Brighton & Hove Albion WFC,37,FA Women's Super League,England,1,Regular Season,1,female,749,Tottenham Hotspur Women,15:00:00.000,2019-12-16T23:09:16.168756,2019-12-08,2275091,available,9,1.1.0,42,2019/2020
18,0,female,749,Tottenham Hotspur Women,37,FA Women's Super League,England,1,Regular Season,3,female,1475,Manchester United,13:00:00.000,2020-01-21T20:40:20.340,2020-01-19,2275137,available,13,1.1.0,42,2019/2020
19,1,female,973,Bristol City WFC,37,FA Women's Super League,England,1,Regular Season,0,female,1475,Manchester United,13:00:00.000,2020-01-29T07:53:34.792,2020-01-05,2275142,available,11,1.1.0,42,2019/2020
20,2,female,1475,Manchester United,37,FA Women's Super League,England,1,Regular Season,3,female,972,West Ham United LFC,16:00:00.000,2019-12-16T23:09:16.168756,2019-12-01,2275150,available,8,1.1.0,42,2019/2020
21,1,female,1475,Manchester United,37,FA Women's Super League,England,1,Regular Season,1,female,974,Reading WFC,15:00:00.000,2020-02-11T14:08:54.246,2020-02-02,2275153,available,14,1.1.0,42,2019/2020
22,1,female,1475,Manchester United,37,FA Women's Super League,England,1,Regular Season,1,female,965,Brighton & Hove Albion WFC,20:45:00.000,2020-02-16T09:13:16.303,2020-02-12,2275151,available,16,1.1.0,42,2019/2020
23,1,female,968,Arsenal WFC,37,FA Women's Super League,England,1,Regular Season,0,female,1475,Manchester United,20:30:00.000,2019-12-16T23:09:16.168756,2019-09-16,2275156,available,2,1.1.0,42,2019/2020
24,0,female,1475,Manchester United,37,FA Women's Super League,England,1,Regular Season,1,female,746,Manchester City WFC,16:00:00.000,2019-12-16T23:09:16.168756,2019-09-07,2275136,available,1,1.1.0,42,2019/2020
25,0,female,1475,Manchester United,37,FA Women's Super League,England,1,Regular Season,1,female,971,Chelsea FCW,15:00:00.000,2019-12-16T23:09:16.168756,2019-11-17,2275154,available,6,1.1.0,42,2019/2020
26,0,female,974,Reading WFC,37,FA Women's Super League,England,1,Regular Season,2,female,1475,Manchester United,13:30:00.000,2019-12-16T23:09:16.168756,2019-10-27,2275157,available,5,1.1.0,42,2019/2020
27,1,female,974,Reading WFC,37,FA Women's Super League,England,1,Regular Season,0,female,966,Liverpool WFC,15:00:00.000,2019-12-16T23:09:16.168756,2019-09-08,2275099,available,1,1.1.0,42,2019/2020
28,0,female,966,Liverpool WFC,37,FA Women's Super League,England,1,Regular Season,1,female,746,Manchester City WFC,15:00:00.000,2019-12-16T23:09:16.168756,2019-12-01,2275116,available,8,1.1.0,42,2019/2020
29,2,female,967,Everton LFC,37,FA Women's Super League,England,1,Regular Season,3,female,974,Reading WFC,15:00:00.000,2019-12-16T23:09:16.168756,2019-10-13,2275127,available,4,1.1.0,42,2019/2020
30,1,female,749,Tottenham Hotspur Women,37,FA Women's Super League,England,1,Regular Season,3,female,974,Reading WFC,15:00:00.000,2019-12-17T07:44:42.341499,2019-12-15,2275075,available,10,1.1.0,42,2019/2020
31,1,female,972,West Ham United LFC,37,FA Women's Super League,England,1,Regular Season,2,female,749,Tottenham Hotspur Women,15:00:00.000,2020-01-14T14:31:31.939,2020-01-12,2275077,available,12,1.1.0,42,2019/2020
32,0,female,965,Brighton & Hove Albion WFC,37,FA Women's Super League,England,1,Regular Season,5,female,746,Manchester City WFC,13:30:00.000,2019-12-22T00:48:51.460,2019-12-15,2275097,available,10,1.1.0,42,2019/2020
33,3,female,968,Arsenal WFC,37,FA Women's Super League,England,1,Regular Season,1,female,967,Everton LFC,13:30:00.000,2019-12-17T07:44:42.341499,2019-12-15,2275117,available,10,1.1.0,42,2019/2020
34,4,female,971,Chelsea FCW,37,FA Women's Super League,England,1,Regular Season,1,female,968,Arsenal WFC,15:00:00.000,2020-01-21T22:23:00.270,2020-01-19,2275090,available,13,1.1.0,42,2019/2020
35,1,female,974,Reading WFC,37,FA Women's Super League,England,1,Regular Season,3,female,967,Everton LFC,15:00:00.000,2020-01-21T13:40:25.093,2020-01-19,2275036,available,13,1.1.0,42,2019/2020
36,1,female,973,Bristol City WFC,37,FA Women's Super League,England,1,Regular Season,6,female,971,Chelsea FCW,15:00:00.000,2020-01-14T09:59:26.598,2020-01-12,2275080,available,12,1.1.0,42,2019/2020
37,2,female,746,Manchester City WFC,37,FA Women's Super League,England,1,Regular Season,0,female,969,Birmingham City WFC,13:00:00.000,2020-01-22T14:12:05.862,2020-01-19,2275092,available,13,1.1.0,42,2019/2020
38,1,female,966,Liverpool WFC,37,FA Women's Super League,England,1,Regular Season,0,female,973,Bristol City WFC,16:00:00.000,2020-01-21T20:38:24.467,2020-01-19,2275029,available,13,1.1.0,42,2019/2020
39,0,female,969,Birmingham City WFC,37,FA Women's Super League,England,1,Regular Season,1,female,974,Reading WFC,15:00:00.000,2020-02-08T18:47:15.453,2020-01-12,2275050,available,12,1.1.0,42,2019/2020
40,6,female,971,Chelsea FCW,37,FA Women's Super League,England,1,Regular Season,0,female,969,Birmingham City WFC,15:45:00.000,2019-12-16T23:09:16.168756,2019-11-24,2275093,available,7,1.1.0,42,2019/2020
41,0,female,973,Bristol City WFC,37,FA Women's Super League,England,1,Regular Season,2,female,967,Everton LFC,13:30:00.000,2019-12-16T23:09:16.168756,2019-09-15,2275041,available,2,1.1.0,42,2019/2020
42,0,female,966,Liverpool WFC,37,FA Women's Super League,England,1,Regular Season,1,female,749,Tottenham Hotspur Women,15:00:00.000,2019-12-16T23:09:16.168756,2019-09-15,2275034,available,2,1.1.0,42,2019/2020
43,3,female,972,West Ham United LFC,37,FA Women's Super League,England,1,Regular Season,1,female,965,Brighton & Hove Albion WFC,15:00:00.000,2019-12-16T23:09:16.168756,2019-10-13,2275040,available,4,1.1.0,42,2019/2020
44,0,female,969,Birmingham City WFC,37,FA Women's Super League,England,1,Regular Season,3,female,746,Manchester City WFC,15:00:00.000,2019-12-16T23:09:16.168756,2019-10-12,2275028,available,4,1.1.0,42,2019/2020
45,5,female,746,Manchester City WFC,37,FA Women's Super League,England,1,Regular Season,0,female,973,Bristol City WFC,13:30:00.000,2019-12-16T23:09:16.168756,2019-11-24,2275026,available,7,1.1.0,42,2019/2020
46,0,female,972,West Ham United LFC,37,FA Women's Super League,England,1,Regular Season,5,female,746,Manchester City WFC,13:30:00.000,2019-12-16T23:09:16.168756,2019-11-17,2275042,available,6,1.1.0,42,2019/2020
47,0,female,746,Manchester City WFC,37,FA Women's Super League,England,1,Regular Season,1,female,968,Arsenal WFC,15:30:00.000,2019-12-16T23:09:16.168756,2019-10-27,2275044,available,5,1.1.0,42,2019/2020
48,3,female,974,Reading WFC,37,FA Women's Super League,England,1,Regular Season,2,female,972,West Ham United LFC,16:00:00.000,2019-12-16T23:09:16.168756,2019-11-24,2275049,available,7,1.1.0,42,2019/2020
49,1,female,971,Chelsea FCW,37,FA Women's Super League,England,1,Regular Season,1,female,965,Brighton & Hove Albion WFC,15:00:00.000,2019-12-16T23:09:16.168756,2019-09-15,2275052,available,2,1.1.0,42,2019/2020
50,0,female,965,Brighton & Hove Albion WFC,37,FA Women's Super League,England,1,Regular Season,0,female,973,Bristol City WFC,16:00:00.000,2019-12-16T23:09:16.168756,2019-09-07,2275061,available,1,1.1.0,42,2019/2020
51,0,female,969,Birmingham City WFC,37,FA Women's Super League,England,1,Regular Season,3,female,965,Brighton & Hove Albion WFC,15:00:00.000,2019-12-16T23:09:16.168756,2019-11-17,2275065,available,6,1.1.0,42,2019/2020
52,1,female,973,Bristol City WFC,37,FA Women's Super League,England,1,Regular Season,1,female,966,Liverpool WFC,13:00:00.000,2019-12-16T23:09:16.168756,2019-10-13,2275070,available,4,1.1.0,42,2019/2020
53,0,female,966,Liverpool WFC,37,FA Women's Super League,England,1,Regular Season,1,female,968,Arsenal WFC,15:00:00.000,2019-12-16T23:09:16.168756,2019-11-24,2275079,available,7,1.1.0,42,2019/2020
54,1,female,972,West Ham United LFC,37,FA Women's Super League,England,1,Regular Season,2,female,968,Arsenal WFC,15:30:00.000,2019-12-16T23:09:16.168756,2019-09-08,2275096,available,1,1.1.0,42,2019/2020
55,0,female,969,Birmingham City WFC,37,FA Women's Super League,England,1,Regular Season,1,female,972,West Ham United LFC,16:00:00.000,2019-12-16T23:09:16.168756,2019-09-15,2275094,available,2,1.1.0,42,2019/2020
56,1,female,972,West Ham United LFC,37,FA Women's Super League,England,1,Regular Season,1,female,966,Liverpool WFC,15:00:00.000,2019-12-16T23:09:16.168756,2019-12-08,2275103,available,9,1.1.0,42,2019/2020
57,2,female,974,Reading WFC,37,FA Women's Super League,England,1,Regular Season,2,female,965,Brighton & Hove Albion WFC,20:45:00.000,2019-12-16T23:09:16.168756,2019-11-29,2275102,available,8,1.1.0,42,2019/2020
58,1,female,967,Everton LFC,37,FA Women's Super League,England,1,Regular Season,0,female,969,Birmingham City WFC,15:00:00.000,2019-12-16T23:09:16.168756,2019-09-08,2275120,available,1,1.1.0,42,2019/2020
59,3,female,973,Bristol City WFC,37,FA Women's Super League,England,1,Regular Season,3,female,974,Reading WFC,15:00:00.000,2019-12-16T23:09:16.168756,2019-11-17,2275122,available,6,1.1.0,42,2019/2020
60,0,female,749,Tottenham Hotspur Women,37,FA Women's Super League,England,1,Regular Season,1,female,971,Chelsea FCW,13:30:00.000,2019-12-16T23:09:16.168756,2019-09-08,2275132,available,1,1.1.0,42,2019/2020
61,2,female,746,Manchester City WFC,37,FA Women's Super League,England,1,Regular Season,0,female,974,Reading WFC,13:30:00.000,2019-12-16T23:09:16.168756,2019-09-15,2275107,available,2,1.1.0,42,2019/2020
62,0,female,965,Brighton & Hove Albion WFC,37,FA Women's Super League,England,1,Regular Season,4,female,968,Arsenal WFC,13:30:00.000,2019-12-16T23:09:16.168756,2019-09-29,2275121,available,3,1.1.0,42,2019/2020
63,1,female,746,Manchester City WFC,37,FA Women's Super League,England,1,Regular Season,0,female,967,Everton LFC,13:30:00.000,2019-12-16T23:09:16.168756,2019-09-29,2275131,available,3,1.1.0,42,2019/2020
64,4,female,971,Chelsea FCW,37,FA Women's Super League,England,1,Regular Season,0,female,973,Bristol City WFC,16:00:00.000,2019-12-16T23:09:16.168756,2019-09-29,2275108,available,3,1.1.0,42,2019/2020
65,0,female,966,Liverpool WFC,37,FA Women's Super League,England,1,Regular Season,2,female,1475,Manchester United,13:00:00.000,2019-12-16T23:09:16.168756,2019-09-28,2275138,available,3,1.1.0,42,2019/2020
66,3,female,1475,Manchester United,37,FA Women's Super League,England,1,Regular Season,0,female,749,Tottenham Hotspur Women,13:30:00.000,2019-12-16T23:09:16.168756,2019-10-13,2275139,available,4,1.1.0,42,2019/2020
67,1,female,968,Arsenal WFC,37,FA Women's Super League,England,1,Regular Season,2,female,971,Chelsea FCW,16:00:00.000,2019-12-16T23:09:16.168756,2019-10-13,2275063,available,4,1.1.0,42,2019/2020
68,3,female,971,Chelsea FCW,37,FA Women's Super League,England,1,Regular Season,1,female,972,West Ham United LFC,16:00:00.000,2019-12-16T23:09:16.168756,2019-10-27,2275084,available,5,1.1.0,42,2019/2020
69,0,female,965,Brighton & Hove Albion WFC,37,FA Women's Super League,England,1,Regular Season,4,female,1475,Manchester United,13:00:00.000,2019-12-16T23:09:16.168756,2019-11-24,2275140,available,7,1.1.0,42,2019/2020
70,2,female,749,Tottenham Hotspur Women,37,FA Women's Super League,England,1,Regular Season,1,female,973,Bristol City WFC,16:00:00.000,2019-12-16T23:09:16.168756,2019-10-27,2275033,available,5,1.1.0,42,2019/2020
71,0,female,966,Liverpool WFC,37,FA Women's Super League,England,1,Regular Season,2,female,969,Birmingham City WFC,15:00:00.000,2019-12-16T23:09:16.168756,2019-10-27,2275110,available,5,1.1.0,42,2019/2020
72,1,female,749,Tottenham Hotspur Women,37,FA Women's Super League,England,1,Regular Season,1,female,969,Birmingham City WFC,20:30:00.000,2019-12-16T23:09:16.168756,2019-12-04,2275109,available,8,1.1.0,42,2019/2020
73,0,female,965,Brighton & Hove Albion WFC,37,FA Women's Super League,England,1,Regular Season,2,female,967,Everton LFC,13:30:00.000,2019-12-16T23:09:16.168756,2019-10-27,2275051,available,5,1.1.0,42,2019/2020
74,2,female,969,Birmingham City WFC,37,FA Women's Super League,England,1,Regular Season,0,female,973,Bristol City WFC,16:00:00.000,2019-12-16T23:09:16.168756,2019-12-08,2275088,available,9,1.1.0,42,2019/2020
75,2,female,968,Arsenal WFC,37,FA Women's Super League,England,1,Regular Season,0,female,749,Tottenham Hotspur Women,16:00:00.000,2019-12-16T23:09:16.168756,2019-11-17,2275082,available,6,1.1.0,42,2019/2020
76,1,female,749,Tottenham Hotspur Women,37,FA Women's Super League,England,1,Regular Season,3,female,967,Everton LFC,13:30:00.000,2019-12-16T23:09:16.168756,2019-11-24,2275126,available,7,1.1.0,42,2019/2020
77,1,female,967,Everton LFC,37,FA Women's Super League,England,1,Regular Season,3,female,1475,Manchester United,13:00:00.000,2019-12-16T23:09:16.168756,2019-12-08,2275146,available,9,1.1.0,42,2019/2020
78,1,female,973,Bristol City WFC,37,FA Women's Super League,England,1,Regular Season,11,female,968,Arsenal WFC,13:30:00.000,2019-12-16T23:09:16.168756,2019-12-01,2275104,available,8,1.1.0,42,2019/2020
79,1,female,746,Manchester City WFC,37,FA Women's Super League,England,1,Regular Season,2,female,971,Chelsea FCW,13:00:00.000,2019-12-16T23:09:16.168756,2019-12-08,2275130,available,9,1.1.0,42,2019/2020
80,2,female,749,Tottenham Hotspur Women,37,FA Women's Super League,England,1,Regular Season,0,female,972,West Ham United LFC,15:30:00.000,2019-12-16T23:09:16.168756,2019-09-29,2275048,available,3,1.1.0,42,2019/2020
81,3,female,968,Arsenal WFC,37,FA Women's Super League,England,1,Regular Season,0,female,974,Reading WFC,15:30:00.000,2019-12-16T23:09:16.168756,2019-12-08,2275086,available,9,1.1.0,42,2019/2020
0,2,male,784,Peru,43,FIFA World Cup,International,10,Group Stage,0,male,792,Australia,16:00:00.000,2019-12-16T23:09:16.168756,2018-06-26,7562,available,3,1.0.2,3,2018
1,0,male,793,Iceland,43,FIFA World Cup,International,10,Group Stage,2,male,775,Nigeria,17:00:00.000,2019-12-16T23:09:16.168756,2018-06-22,7549,available,2,1.0.2,3,2018
2,2,male,781,Brazil,43,FIFA World Cup,International,10,Group Stage,0,male,786,Serbia,20:00:00.000,2019-12-16T23:09:16.168756,2018-06-27,7565,available,3,1.0.2,3,2018
3,1,male,776,Denmark,43,FIFA World Cup,International,33,Round of 16,1,male,785,Croatia,20:00:00.000,2019-12-16T23:09:16.168756,2018-07-01,7581,available,3,1.0.2,3,2018
4,1,male,780,Portugal,43,FIFA World Cup,International,10,Group Stage,1,male,797,Iran,20:00:00.000,2019-12-16T23:09:16.168756,2018-06-25,7557,available,3,1.0.2,3,2018
5,3,male,790,Sweden,43,FIFA World Cup,International,10,Group Stage,0,male,794,Mexico,16:00:00.000,2019-12-16T23:09:16.168756,2018-06-27,7566,available,3,1.0.2,3,2018
6,0,male,795,Costa Rica,43,FIFA World Cup,International,10,Group Stage,2,male,781,Brazil,14:00:00.000,2019-12-16T23:09:16.168756,2018-06-22,7548,available,2,1.0.2,3,2018
7,1,male,794,Mexico,43,FIFA World Cup,International,10,Group Stage,0,male,770,Germany,17:00:00.000,2019-12-16T23:09:16.168756,2018-06-17,7534,available,1,1.0.2,3,2018
8,3,male,772,Spain,43,FIFA World Cup,International,10,Group Stage,3,male,780,Portugal,20:00:00.000,2019-12-16T23:09:16.168756,2018-06-15,7576,available,1,1.0.2,3,2018
9,1,male,774,Egypt,43,FIFA World Cup,International,10,Group Stage,3,male,796,Russia,20:00:00.000,2019-12-16T23:09:16.168756,2018-06-19,7540,available,2,1.0.2,3,2018
10,2,male,795,Costa Rica,43,FIFA World Cup,International,10,Group Stage,2,male,773,Switzerland,20:00:00.000,2019-12-16T23:09:16.168756,2018-06-27,7568,available,3,1.0.2,3,2018
11,2,male,777,Tunisia,43,FIFA World Cup,International,10,Group Stage,1,male,798,Panama,20:00:00.000,2019-12-16T23:09:16.168756,2018-06-28,7569,available,3,1.0.2,3,2018
12,1,male,782,Belgium,43,FIFA World Cup,International,10,Group Stage,0,male,768,England,20:00:00.000,2019-12-16T23:09:16.168756,2018-06-28,7570,available,3,1.0.2,3,2018
13,0,male,782,Belgium,43,FIFA World Cup,International,15,Semi-finals,1,male,771,France,20:00:00.000,2019-12-16T23:09:16.168756,2018-07-10,8655,available,2,1.0.2,3,2018
14,0,male,768,England,43,FIFA World Cup,International,25,3rd Place Final,2,male,782,Belgium,16:00:00.000,2019-12-16T23:09:16.168756,2018-07-14,8657,available,1,1.0.2,3,2018
15,1,male,772,Spain,43,FIFA World Cup,International,10,Group Stage,0,male,797,Iran,20:00:00.000,2019-12-16T23:09:16.168756,2018-06-20,7543,available,2,1.0.2,3,2018
16,0,male,796,Russia,43,FIFA World Cup,International,10,Group Stage,3,male,783,Uruguay,16:00:00.000,2019-12-16T23:09:16.168756,2018-06-25,7558,available,3,1.0.2,3,2018
17,0,male,775,Nigeria,43,FIFA World Cup,International,10,Group Stage,2,male,785,Croatia,21:00:00.000,2019-12-16T23:09:16.168756,2018-06-16,7529,available,1,1.0.2,3,2018
18,2,male,782,Belgium,43,FIFA World Cup,International,11,Quarter-finals,1,male,781,Brazil,20:00:00.000,2019-12-16T23:09:16.168756,2018-07-06,8650,available,2,1.0.2,3,2018
19,0,male,784,Peru,43,FIFA World Cup,International,10,Group Stage,1,male,771,France,17:00:00.000,2019-12-16T23:09:16.168756,2018-06-21,7546,available,2,1.0.2,3,2018
20,2,male,768,England,43,FIFA World Cup,International,10,Group Stage,1,male,777,Tunisia,20:00:00.000,2019-12-16T23:09:16.168756,2018-06-18,7537,available,1,1.0.2,3,2018
21,3,male,779,Argentina,43,FIFA World Cup,International,33,Round of 16,4,male,771,France,16:00:00.000,2019-12-16T23:09:16.168756,2018-06-30,7580,available,3,1.0.2,3,2018
22,3,male,785,Croatia,43,FIFA World Cup,International,10,Group Stage,0,male,779,Argentina,20:00:00.000,2019-12-16T23:09:16.168756,2018-06-21,7545,available,2,1.0.2,3,2018
23,0,male,798,Panama,43,FIFA World Cup,International,10,Group Stage,3,male,782,Belgium,17:00:00.000,2019-12-16T23:09:16.168756,2018-06-18,7536,available,1,1.0.2,3,2018
24,1,male,792,Australia,43,FIFA World Cup,International,10,Group Stage,2,male,771,France,12:00:00.000,2019-12-16T23:09:16.168756,2018-06-16,7530,available,1,1.0.2,3,2018
25,1,male,786,Serbia,43,FIFA World Cup,International,10,Group Stage,0,male,795,Costa Rica,14:00:00.000,2019-12-16T23:09:16.168756,2018-06-17,7535,available,1,1.0.2,3,2018
26,2,male,778,Japan,43,FIFA World Cup,International,33,Round of 16,3,male,782,Belgium,20:00:00.000,2019-12-16T23:09:16.168756,2018-07-02,7584,available,3,1.0.2,3,2018
27,2,male,771,France,43,FIFA World Cup,International,11,Quarter-finals,0,male,783,Uruguay,16:00:00.000,2019-12-16T23:09:16.168756,2018-07-06,8649,available,2,1.0.2,3,2018
28,0,male,791,South Korea,43,FIFA World Cup,International,10,Group Stage,1,male,790,Sweden,14:00:00.000,2019-12-16T23:09:16.168756,2018-06-18,7538,available,1,1.0.2,3,2018
29,1,male,773,Switzerland,43,FIFA World Cup,International,10,Group Stage,1,male,781,Brazil,20:00:00.000,2019-12-16T23:09:16.168756,2018-06-17,7533,available,1,1.0.2,3,2018
30,2,male,788,Morocco,43,FIFA World Cup,International,10,Group Stage,2,male,772,Spain,20:00:00.000,2019-12-16T23:09:16.168756,2018-06-25,7560,available,3,1.0.2,3,2018
31,0,male,799,Saudi Arabia,43,FIFA World Cup,International,10,Group Stage,5,male,796,Russia,17:00:00.000,2019-12-16T23:09:16.168756,2018-06-14,7525,available,1,1.0.2,3,2018
32,1,male,776,Denmark,43,FIFA World Cup,International,10,Group Stage,0,male,784,Peru,18:00:00.000,2019-12-16T23:09:16.168756,2018-06-16,7532,available,1,1.0.2,3,2018
33,3,male,769,Colombia,43,FIFA World Cup,International,10,Group Stage,0,male,789,Poland,20:00:00.000,2019-12-16T23:09:16.168756,2018-06-24,7555,available,2,1.0.2,3,2018
34,1,male,769,Colombia,43,FIFA World Cup,International,10,Group Stage,0,male,787,Senegal,16:00:00.000,2019-12-16T23:09:16.168756,2018-06-28,7571,available,3,1.0.2,3,2018
35,2,male,785,Croatia,43,FIFA World Cup,International,11,Quarter-finals,2,male,796,Russia,20:00:00.000,2019-12-16T23:09:16.168756,2018-07-07,8652,available,2,1.0.2,3,2018
36,2,male,794,Mexico,43,FIFA World Cup,International,10,Group Stage,1,male,791,South Korea,17:00:00.000,2019-12-16T23:09:16.168756,2018-06-23,7553,available,2,1.0.2,3,2018
37,1,male,774,Egypt,43,FIFA World Cup,International,10,Group Stage,2,male,799,Saudi Arabia,16:00:00.000,2019-12-16T23:09:16.168756,2018-06-25,7559,available,3,1.0.2,3,2018
38,1,male,797,Iran,43,FIFA World Cup,International,10,Group Stage,0,male,788,Morocco,17:00:00.000,2019-12-16T23:09:16.168756,2018-06-15,7577,available,1,1.0.2,3,2018
39,2,male,787,Senegal,43,FIFA World Cup,International,10,Group Stage,1,male,789,Poland,17:00:00.000,2019-12-16T23:09:16.168756,2018-06-19,7539,available,1,1.0.2,3,2018
40,2,male,773,Switzerland,43,FIFA World Cup,International,10,Group Stage,1,male,786,Serbia,20:00:00.000,2019-12-16T23:09:16.168756,2018-06-22,7550,available,2,1.0.2,3,2018
41,2,male,787,Senegal,43,FIFA World Cup,International,10,Group Stage,2,male,778,Japan,17:00:00.000,2019-12-16T23:09:16.168756,2018-06-24,7556,available,2,1.0.2,3,2018
42,2,male,785,Croatia,43,FIFA World Cup,International,10,Group Stage,1,male,793,Iceland,20:00:00.000,2019-12-16T23:09:16.168756,2018-06-26,7561,available,3,1.0.2,3,2018
43,0,male,773,Switzerland,43,FIFA World Cup,International,33,Round of 16,1,male,790,Sweden,16:00:00.000,2019-12-16T23:09:16.168756,2018-07-03,7586,available,3,1.0.2,3,2018
44,0,male,771,France,43,FIFA World Cup,International,10,Group Stage,0,male,776,Denmark,16:00:00.000,2019-12-16T23:09:16.168756,2018-06-26,7563,available,3,1.0.2,3,2018
45,1,male,780,Portugal,43,FIFA World Cup,International,33,Round of 16,2,male,783,Uruguay,20:00:00.000,2019-12-16T23:09:16.168756,2018-06-30,7579,available,3,1.0.2,3,2018
46,1,male,783,Uruguay,43,FIFA World Cup,International,10,Group Stage,0,male,774,Egypt,14:00:00.000,2019-12-16T23:09:16.168756,2018-06-15,7578,available,1,1.0.2,3,2018
47,2,male,768,England,43,FIFA World Cup,International,11,Quarter-finals,0,male,790,Sweden,16:00:00.000,2019-12-16T23:09:16.168756,2018-07-07,8651,available,2,1.0.2,3,2018
